SCHUL_KND_SC_NM,FOND_SC_NM,SD_SCHUL_CODE,SCHUL_NM,ORG_TELNO,HMPG_ADRES,COEDU_SC_NM,HS_GNRL_BUSNS_SC_NM,SPCLY_PURPS_HS_ORD_NM,address,lng,lat
 고등학교 , 사립 ,7010747, 이화여자대학교병설미디어고등학교 , 02-2209-0146 , http://www.ewhamedia.hs.kr , 여 , 전문계 ,  ,서울특별시 중랑구 망우로73길 56 ,127.1049679,37.6037905
 고등학교 , 사립 ,7010747, 이화여자대학교병설미디어고등학교 , 02-2209-0146 , http://www.ewhamedia.hs.kr , 여 , 전문계 ,  ,서울특별시 중랑구 망우로73길 56 ,127.1049679,37.6037905
 고등학교 , 사립 ,7010747, 이화여자대학교병설미디어고등학교 , 02-2209-0146 , http://www.ewhamedia.hs.kr , 여 , 전문계 ,  ,서울특별시 중랑구 망우로73길 56 ,127.1049679,37.6037905
 고등학교 , 사립 ,7010746, 동국대학교사범대학부속여자고등학교 , 02-2049-1577 , http://donggukgirls.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 광나루로36길 47 ,127.086791,37.5425876
 고등학교 , 사립 ,7010746, 동국대학교사범대학부속여자고등학교 , 02-2049-1577 , http://donggukgirls.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 광나루로36길 47 ,127.086791,37.5425876
 고등학교 , 사립 ,7010746, 동국대학교사범대학부속여자고등학교 , 02-2049-1577 , http://donggukgirls.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 광나루로36길 47 ,127.086791,37.5425876
 고등학교 , 사립 ,7010746, 동국대학교사범대학부속여자고등학교 , 02-2049-1577 , http://donggukgirls.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 광나루로36길 47 ,127.086791,37.5425876
 고등학교 , 사립 ,7010746, 동국대학교사범대학부속여자고등학교 , 02-2049-1577 , http://donggukgirls.hs.kr , 여 , 일반계 ,  ,서울특별시 광진구 광나루로36길 47 ,127.086791,37.5425876
 고등학교 , 사립 ,7010744, 목동고등학교 , 02-2652-1701 , http://www.mokdong.hs.kr , 여 , 일반계 ,  ,서울특별시 양천구 목동동로2길 68 ,126.8605406,37.5098959
 고등학교 , 사립 ,7010744, 목동고등학교 , 02-2652-1701 , http://www.mokdong.hs.kr , 여 , 일반계 ,  ,서울특별시 양천구 목동동로2길 68 ,126.8605406,37.5098959
 고등학교 , 사립 ,7010744, 목동고등학교 , 02-2652-1701 , http://www.mokdong.hs.kr , 여 , 일반계 ,  ,서울특별시 양천구 목동동로2길 68 ,126.8605406,37.5098959
 고등학교 , 사립 ,7010744, 목동고등학교 , 02-2652-1701 , http://www.mokdong.hs.kr , 여 , 일반계 ,  ,서울특별시 양천구 목동동로2길 68 ,126.8605406,37.5098959
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010741, 서울디자인고등학교 , 02-715-2261 , http://www.seodi.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 마포구 백범로 139 ,126.9474715,37.5464558
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010740, 대진디자인고등학교 , 02-2226-8418 , http://www.daejindesign.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 강남구 광평로39길 93 ,127.0958065,37.4903689
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 사립 ,7010739, 서울관광고등학교 , 02-886-9165 , http://seoul-tour.sen.hs.kr , 남여공학 , 전문계 ,  ,서울특별시 관악구 은천로15길 25 ,126.9436189,37.4882321
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
 고등학교 , 공립 ,7010738, 서울로봇고등학교 , 02-2226-2141 , http://www.seoulrobot.hs.kr/ , 남여공학 , 전문계 , 산업수요 맞춤형 고등학교 ,서울특별시 강남구 광평로20길 63 ,127.084571,37.4807132
